BIN,IssuingCountry,ChargebackFlag
462314,UNITED STATES,0.0
462396,UNITED STATES,0.0
462407,UNITED STATES,0.0
462409,INDIA,0.0
462430,UNITED STATES,0.0
462443,UNITED STATES,0.0
462459,UNITED STATES,0.0
462462,UNITED STATES,0.0
462476,JAPAN,0.0
462477,INDIA,0.0
462487,UNITED STATES,0.0
462494,INDIA,0.0
462495,INDIA,0.0
462519,UNITED STATES,0.0
462545,UNITED STATES,0.0
462557,UNITED STATES,0.0
462561,UNITED STATES,0.0
462569,UNITED STATES,0.0
462571,UNITED STATES,0.0
462585,UNITED STATES,0.0
462590,UNITED STATES,0.0
462602,UNITED STATES,0.0
462605,UNITED STATES,0.0
462609,UNITED STATES,0.0
462623,UNITED STATES,0.0
462644,UNITED STATES,0.0
462647,UNITED STATES,0.0
462650,UNITED STATES,0.0
462656,UNITED STATES,0.0
462667,UNITED STATES,0.0
462668,UNITED STATES,1.0
462675,UNITED STATES,0.0
462679,UNITED STATES,0.0
462686,UNITED STATES,0.0
462691,UNITED STATES,0.0
462701,UNITED STATES,0.0
462740,UNITED STATES,0.0
462785,UNITED KINGDOM,0.0
462789,UNITED STATES,0.0
462791,UNITED STATES,0.0
462792,UNITED STATES,0.0
462902,UNITED STATES,0.0
462906,UNITED STATES,0.0
462912,UNITED STATES,0.0
462925,UNITED STATES,0.0
463013,UNITED STATES,0.0
463024,UNITED STATES,0.0
463029,UNITED STATES,0.0
463030,UNITED STATES,0.0
463035,UNITED STATES,0.0
463066,UNITED STATES,0.0
463088,UNITED STATES,0.0
463097,UNITED STATES,1.0
463100,UNITED STATES,0.0
463101,UNITED STATES,0.0
463105,UNITED STATES,0.0
463121,UNITED STATES,0.0
463127,UNITED STATES,0.0
463128,UNITED STATES,0.0
463135,UNITED STATES,0.0
463140,UNITED STATES,0.0
463141,UNITED STATES,0.0
463148,UNITED STATES,0.0
463153,UNITED STATES,0.0
463156,UNITED STATES,0.0
463157,UNITED STATES,0.0
463161,UNITED STATES,0.0
463165,UNITED STATES,0.0
463170,UNITED STATES,0.0
463174,AUSTRALIA,0.0
463177,AUSTRALIA,0.0
463182,UNITED STATES,0.0
463191,UNITED STATES,0.0
463203,JAPAN,0.0
463205,JAPAN,0.0
463224,UNITED STATES,0.0
463232,CHINA,0.0
463239,UNITED STATES,0.0
463243,UNITED STATES,0.0
463255,UNITED STATES,0.0
463264,UNITED STATES,0.0
463280,UNITED STATES,0.0
463323,UNITED KINGDOM,0.0
463326,UNITED KINGDOM,0.0
463330,UNITED KINGDOM,0.0
463334,UNITED STATES,0.0
463341,FRANCE,0.0
463342,FRANCE,0.0
463345,ITALY,0.0
463349,UNITED KINGDOM,0.0
463352,UNITED KINGDOM,0.0
463369,UNITED STATES,0.5
463394,UNITED STATES,0.0
463423,UNITED STATES,0.0
463434,UNITED STATES,0.0
463436,UNITED STATES,0.0
463438,UNITED STATES,0.0
463441,UNITED STATES,0.0
463449,UNITED STATES,0.0
463450,UNITED STATES,0.0
463456,UNITED STATES,0.0
463461,KENYA,0.0
463486,UNITED STATES,0.0
463513,UNITED STATES,0.0
463518,UNITED STATES,0.0
463532,UNITED STATES,0.0
463538,UNITED STATES,0.0
463540,UNITED STATES,0.0
463551,UNITED STATES,0.0
463555,UNITED STATES,0.0
463562,UNITED STATES,0.0
463564,UNITED STATES,0.0
463578,UNITED STATES,0.0
463581,UNITED STATES,1.0
463585,UNITED STATES,0.0
463636,RUSSIAN FEDERATION,0.0
463648,UNITED STATES,0.0
463650,UNITED STATES,0.0
463682,UNITED STATES,0.0
463684,UNITED STATES,0.0
463690,UNITED STATES,0.0
463691,UNITED STATES,0.0
463700,UNITED STATES,1.0
463702,UNITED STATES,0.0
463704,INDIA,0.0
463708,UNITED STATES,0.0
463734,UNITED STATES,0.0
463739,ITALY,0.0
463741,UNITED STATES,0.0
463749,UNITED STATES,0.0
463753,UNITED STATES,0.0
463783,AUSTRALIA,0.0
463784,AUSTRALIA,0.0
463803,INDIA,0.0
463848,UNITED STATES,0.0
463857,UNITED STATES,0.0
463858,UNITED STATES,0.0
463867,UNITED STATES,0.0
463868,UNITED STATES,0.0
463877,UNITED STATES,0.0
463883,UNITED STATES,0.0
463885,UNITED STATES,0.0
463910,UNITED STATES,0.0
463919,INDIA,0.0
463929,UNITED STATES,0.0
463950,UNITED STATES,0.0
463953,AUSTRALIA,0.0
463959,UNITED STATES,1.0
463970,UNITED STATES,0.0
463978,AUSTRALIA,0.0
463982,UNITED STATES,0.0
463986,UNITED STATES,0.0
463989,UNITED STATES,0.0
463991,UNITED STATES,0.0
463994,UNITED STATES,0.0
463995,UNITED STATES,0.0
463998,UNITED STATES,0.0
464010,UNITED STATES,0.0
464039,UNITED STATES,0.0
464046,UNITED STATES,0.0
464047,UNITED STATES,0.0
464053,UNITED STATES,0.0
464077,UNITED STATES,0.0
464079,UNITED STATES,0.0
464096,SINGAPORE,0.0
464098,UNITED STATES,0.0
464116,MEXICO,0.0
464134,UNITED STATES,0.0
464147,KENYA,0.0
464153,UNITED STATES,0.0
464181,UNITED STATES,0.0
464198,UNITED STATES,0.0
464201,UNITED STATES,0.0
464210,UNITED STATES,0.0
464217,UNITED STATES,0.0
464228,UNITED STATES,0.0
464231,UNITED STATES,0.0
464262,UNITED STATES,0.0
464263,UNITED STATES,0.0
464273,UNITED STATES,0.0
464276,UNITED STATES,0.0
464280,UNITED STATES,0.0
464286,UNITED STATES,0.0
464304,UNITED STATES,0.0
464311,UNITED STATES,0.0
464333,UNITED STATES,0.0
464335,UNITED STATES,0.0
464339,UNITED STATES,0.0
464352,UNITED STATES,0.0
464361,UNITED STATES,0.0
464372,UNITED STATES,0.0
464388,UNITED STATES,0.0
464396,UNITED STATES,0.0
464414,ITALY,0.0
464433,GERMANY,0.0
464434,UNITED STATES,0.0
464444,UNITED STATES,0.0
464458,UNITED STATES,0.0
464464,UNITED STATES,0.0
464491,AUSTRALIA,0.0
464512,UNITED STATES,0.0
464522,UNITED STATES,0.0
464523,UNITED STATES,0.0
464524,UNITED STATES,0.0
464556,AUSTRALIA,0.0
464558,INDIA,0.0
464579,AUSTRALIA,0.0
464604,UNITED STATES,0.0
464611,BRAZIL,0.0
464615,RUSSIAN FEDERATION,0.0
464623,BRAZIL,0.0
464625,BRAZIL,0.0
464673,UNITED STATES,0.0
464687,UNITED STATES,0.0
464721,UNITED STATES,0.0
464778,UNITED STATES,0.0
464840,RUSSIAN FEDERATION,0.0
464842,RUSSIAN FEDERATION,0.0
464845,RUSSIAN FEDERATION,0.0
464860,UNITED STATES,0.0
464862,UNITED STATES,0.0
464869,UNITED STATES,0.0
464880,UNITED STATES,0.0
464889,UNITED STATES,0.0
464892,UNITED STATES,0.0
464894,UNITED STATES,0.0
464907,RUSSIAN FEDERATION,0.0
464926,UNITED STATES,0.0
464985,UNITED STATES,0.0
465006,RUSSIAN FEDERATION,0.0
465032,UNITED STATES,0.0
465039,UNITED STATES,0.0
465042,UNITED STATES,0.0
465048,UNITED STATES,0.0
465052,UNITED STATES,0.0
465053,UNITED STATES,0.0
465056,UNITED STATES,0.0
465059,UNITED STATES,0.0
465069,UNITED STATES,0.0
465078,UNITED STATES,0.0
465082,UNITED STATES,0.0
465085,UNITED STATES,0.0
465121,UNITED STATES,0.0
465128,UNITED STATES,0.0
465135,UNITED STATES,0.0
465139,UNITED STATES,0.0
465145,UNITED STATES,0.0
465158,UNITED STATES,0.0
465159,UNITED STATES,0.0
465161,UNITED STATES,0.0
465165,UNITED STATES,0.0
465169,UNITED STATES,0.0
465179,UNITED STATES,0.0
465181,UNITED STATES,0.0
465193,UNITED STATES,0.0
465208,RUSSIAN FEDERATION,0.0
465218,RUSSIAN FEDERATION,0.0
465234,UNITED STATES,0.0
465261,FRANCE,0.0
465288,UNITED STATES,0.0
465296,UNITED STATES,0.0
465316,UNITED STATES,0.0
465337,UNITED STATES,0.0
465366,UNITED STATES,0.0
465391,UNITED STATES,0.0
465395,UNITED STATES,0.0
465399,UNITED STATES,0.0
465405,FRANCE,0.0
465417,UNITED STATES,0.0
465420,UNITED STATES,0.0
465423,UNITED STATES,0.0
465438,BRAZIL,0.0
465459,UNITED STATES,0.0
465461,BRAZIL,0.0
465470,BRAZIL,0.0
465476,FRANCE,0.0
465478,RUSSIAN FEDERATION,0.0
465496,MEXICO,0.5
465498,MEXICO,0.0
465510,UNITED STATES,0.0
465519,UNITED STATES,0.0
465523,INDIA,0.0
465527,MALAYSIA,0.0
465571,UNITED KINGDOM,0.0
465591,MEXICO,0.0
465625,UNITED STATES,0.0
465634,UNITED STATES,0.0
465636,UNITED STATES,0.0
465664,UNITED STATES,0.0
465665,UNITED STATES,0.0
465674,UNITED STATES,0.0
465681,UNITED STATES,0.0
465694,UNITED STATES,0.0
465698,UNITED STATES,0.0
465699,UNITED STATES,0.0
465701,UNITED STATES,0.0
465726,RUSSIAN FEDERATION,0.0
465745,UNITED STATES,0.0
465779,UNITED STATES,0.0
465792,UNITED STATES,0.0
465823,JAPAN,0.0
465829,MEXICO,0.0
465831,UNITED KINGDOM,0.0
465834,UNITED KINGDOM,0.0
465837,UNITED KINGDOM,0.0
465846,UNITED KINGDOM,0.0
465869,UNITED KINGDOM,0.0
465876,UNITED STATES,0.0
465903,UNITED KINGDOM,0.0
465911,UNITED KINGDOM,0.0
465943,UNITED KINGDOM,0.0
465947,UNITED KINGDOM,0.0
465950,UNITED KINGDOM,0.0
465951,SINGAPORE,0.0
466021,JAPAN,0.0
466034,RUSSIAN FEDERATION,0.0
466047,RUSSIAN FEDERATION,0.0
466067,BRAZIL,0.0
466078,UNITED STATES,0.0
466100,UNITED STATES,0.0
466101,UNITED STATES,0.0
466102,UNITED STATES,0.0
466103,UNITED STATES,0.0
466118,JAPAN,0.0
466130,INDIA,0.0
466134,UNITED STATES,0.0
466148,UNITED STATES,0.0
466163,RUSSIAN FEDERATION,0.0
466164,RUSSIAN FEDERATION,0.0
466181,UNITED STATES,0.0
466185,UNITED STATES,0.0
466188,UNITED STATES,1.0
466216,UNITED STATES,0.0
466235,ITALY,0.0
466276,ITALY,0.0
466309,UNITED STATES,0.0
466310,UNITED STATES,0.0
466311,UNITED STATES,0.0
466312,UNITED STATES,0.0
466315,UNITED STATES,0.0
466316,UNITED STATES,0.0
466327,UNITED STATES,1.0
466331,UNITED STATES,0.5
466332,UNITED STATES,0.0
466342,UNITED STATES,0.0
466351,UNITED STATES,0.0
466355,UNITED STATES,0.0
466356,UNITED STATES,0.0
466364,UNITED STATES,0.0
466369,UNITED STATES,0.0
466370,UNITED STATES,0.0
466376,UNITED STATES,0.0
466378,UNITED STATES,0.0
466382,UNITED STATES,0.0
466400,UNITED STATES,0.0
466417,UNITED STATES,0.0
466420,UNITED STATES,0.0
466430,UNITED STATES,0.0
466447,UNITED STATES,0.0
466467,UNITED STATES,1.0
466468,UNITED KINGDOM,0.0
466470,UNITED STATES,1.0
466474,UNITED STATES,0.0
466477,UNITED STATES,0.0
466478,UNITED STATES,0.0
466484,UNITED STATES,0.0
466486,UNITED STATES,0.0
466496,UNITED STATES,0.0
466499,SINGAPORE,0.0
466519,INDIA,0.0
466520,INDIA,0.0
466521,INDIA,0.0
466538,MALAYSIA,0.0
466606,UNITED STATES,0.0
466609,UNITED STATES,0.0
466611,UNITED STATES,0.0
466623,UNITED STATES,0.0
466631,GERMANY,0.0
466632,GERMANY,0.0
466633,UNITED STATES,0.0
466636,UNITED STATES,0.0
466639,UNITED STATES,0.0
466642,GERMANY,0.0
466661,UNITED STATES,0.0
466673,UNITED STATES,0.0
466693,UNITED STATES,0.0
466707,UNITED STATES,0.0
466731,INDIA,0.0
466741,UNITED STATES,0.0
466749,UNITED STATES,0.0
466751,UNITED STATES,0.0
466753,UNITED STATES,0.0
466768,JAPAN,0.0
466777,JAPAN,0.0
466800,UNITED STATES,0.0
466801,UNITED STATES,0.0
466826,UNITED STATES,0.0
466837,UNITED STATES,0.0
466839,UNITED STATES,0.0
466852,UNITED STATES,0.0
466862,UNITED STATES,0.0
466888,UNITED STATES,0.0
466901,UNITED STATES,0.0
466915,UNITED STATES,0.0
466929,UNITED STATES,0.0
466939,UNITED STATES,0.0
466954,UNITED STATES,0.0
466959,UNITED STATES,0.0
466961,UNITED STATES,0.0
466965,UNITED STATES,0.0
466976,BRAZIL,0.0
466989,UNITED STATES,0.0
466996,UNITED STATES,0.0
467004,UNITED STATES,0.0
467038,FRANCE,0.0
467040,UNITED STATES,0.0
467070,BRAZIL,0.0
467089,BRAZIL,0.0
467096,UNITED STATES,0.0
467100,BRAZIL,0.0
467109,UNITED STATES,0.0
467145,UNITED STATES,0.0
467147,UNITED STATES,1.0
467160,UNITED STATES,0.0
467173,UNITED STATES,0.0
467187,UNITED STATES,0.0
467189,UNITED STATES,0.0
467211,UNITED STATES,0.0
467213,UNITED STATES,0.0
467219,UNITED STATES,0.0
467237,UNITED STATES,0.0
467253,UNITED STATES,0.0
467256,UNITED STATES,0.0
467258,UNITED STATES,0.0
467272,UNITED STATES,0.0
467282,UNITED STATES,0.0
467283,UNITED STATES,0.0
467294,UNITED STATES,0.0
467341,UNITED STATES,0.0
467345,UNITED STATES,0.0
467348,UNITED STATES,0.0
467357,UNITED STATES,0.0
467358,UNITED STATES,0.0
467363,UNITED STATES,0.0
467364,UNITED STATES,0.0
467371,UNITED STATES,0.0
467372,UNITED STATES,0.0
467373,UNITED STATES,0.0
467380,UNITED STATES,0.0
467381,UNITED STATES,0.0
467410,UNITED STATES,0.0
467411,UNITED STATES,0.0
467423,UNITED STATES,0.0
467424,UNITED STATES,0.0
467454,RUSSIAN FEDERATION,0.0
467481,BRAZIL,0.0
467487,RUSSIAN FEDERATION,0.0
467538,UNITED STATES,0.0
467544,UNITED STATES,0.0
467546,UNITED STATES,0.0
467572,UNITED STATES,0.0
467577,UNITED STATES,0.0
467595,UNITED STATES,0.0
467600,UNITED STATES,0.0
467623,UNITED STATES,0.0
467626,UNITED STATES,0.0
467632,UNITED STATES,0.0
467642,UNITED STATES,0.0
467667,UNITED STATES,0.0
467676,UNITED STATES,0.0
467679,UNITED STATES,0.0
467686,UNITED STATES,0.0
467699,UNITED STATES,0.0
467705,BELGIUM,0.0
467709,UNITED STATES,0.0
467711,UNITED STATES,0.0
467740,UNITED STATES,0.0
467748,UNITED STATES,0.0
467811,RUSSIAN FEDERATION,1.0
467812,RUSSIAN FEDERATION,0.0
467820,UNITED STATES,0.0
467842,UNITED STATES,0.0
467855,UNITED STATES,0.0
467885,UNITED STATES,0.0
467905,RUSSIAN FEDERATION,0.0
467933,RUSSIAN FEDERATION,0.0
467946,SINGAPORE,0.0
467953,UNITED STATES,0.0
467965,MALAYSIA,0.0
467969,INDIA,0.0
467986,GERMANY,0.0
467999,UNITED STATES,0.0
468006,UNITED STATES,0.0
468026,UNITED STATES,0.0
468028,UNITED STATES,0.0
468041,UNITED STATES,0.0
468044,UNITED STATES,0.0
468046,UNITED STATES,0.0
468051,UNITED STATES,0.0
468058,UNITED STATES,0.0
468073,UNITED STATES,0.0
468075,UNITED STATES,0.0
468086,UNITED STATES,1.0
468100,UNITED STATES,0.0
468121,UNITED STATES,0.0
468147,RUSSIAN FEDERATION,0.0
468152,UNITED STATES,0.0
468163,UNITED STATES,0.0
468174,MEXICO,0.0
468202,FRANCE,0.0
468203,CHINA,0.0
468210,BRAZIL,0.0
468220,RUSSIAN FEDERATION,0.0
468232,UNITED STATES,0.0
468237,UNITED STATES,1.0
468269,UNITED STATES,0.0
468282,UNITED STATES,0.0
468299,UNITED STATES,0.0
468313,UNITED STATES,0.0
468316,UNITED KINGDOM,0.0
468317,UNITED STATES,0.0
468334,UNITED STATES,0.0
468335,UNITED STATES,0.0
468338,UNITED STATES,0.0
468342,UNITED STATES,0.0
468348,UNITED STATES,0.0
468362,UNITED STATES,0.0
468363,UNITED STATES,0.0
468364,UNITED STATES,1.0
468370,UNITED STATES,0.0
468371,UNITED STATES,0.0
468373,UNITED STATES,0.0
468394,UNITED STATES,0.0
468413,UNITED STATES,0.0
468416,UNITED STATES,0.0
468417,UNITED STATES,0.0
468419,UNITED STATES,0.0
468421,UNITED STATES,0.0
468423,UNITED STATES,0.0
468430,UNITED STATES,0.0
468431,UNITED STATES,0.0
468433,UNITED STATES,0.0
468436,UNITED STATES,0.0
468439,UNITED STATES,0.0
468444,UNITED STATES,0.0
468446,BRAZIL,0.0
468448,UNITED STATES,0.0
468457,UNITED STATES,0.0
468472,UNITED STATES,0.0
468476,UNITED STATES,0.0
468487,UNITED STATES,0.0
468503,BRAZIL,0.0
468504,UNITED STATES,0.0
468527,UNITED STATES,0.0
468607,UNITED STATES,0.0
468616,UNITED STATES,0.0
468628,UNITED STATES,0.0
468632,UNITED STATES,0.0
468640,UNITED STATES,0.0
468648,UNITED STATES,0.0
468661,UNITED STATES,0.0
468670,UNITED STATES,0.0
468679,UNITED STATES,0.0
468693,RUSSIAN FEDERATION,0.0
468708,UNITED STATES,0.0
468711,UNITED STATES,0.0
468712,UNITED STATES,0.0
468713,UNITED STATES,0.0
468717,UNITED STATES,0.0
468750,AUSTRALIA,0.0
468753,AUSTRALIA,0.0
468761,BELGIUM,0.0
468786,MALAYSIA,0.0
468792,UNITED STATES,0.0
468839,UNITED STATES,0.0
468840,UNITED STATES,0.0
468847,UNITED STATES,0.0
468851,UNITED STATES,0.0
468853,UNITED STATES,0.0
468854,UNITED STATES,0.0
468856,UNITED STATES,0.0
468888,CHINA,0.0
468890,UNITED STATES,1.0
468899,UNITED STATES,0.0
468943,INDIA,0.0
468995,CHINA,0.0
469000,UNITED STATES,0.0
469001,UNITED STATES,1.0
469006,UNITED STATES,0.0
469014,UNITED STATES,0.0
469015,UNITED STATES,0.0
469020,UNITED STATES,0.0
469021,UNITED STATES,0.0
469025,UNITED STATES,0.0
469042,UNITED STATES,0.0
469049,UNITED STATES,0.0
469069,UNITED STATES,0.0
469084,UNITED STATES,0.0
469087,UNITED STATES,0.0
469114,JAPAN,0.0
469132,UNITED STATES,0.0
469154,UNITED STATES,0.0
469155,UNITED STATES,0.0
469161,RUSSIAN FEDERATION,0.0
469162,RUSSIAN FEDERATION,0.0
469196,INDIA,0.0
469199,UNITED STATES,0.0
469208,UNITED STATES,0.0
469217,UNITED STATES,0.0
469233,BRAZIL,0.0
469236,BRAZIL,0.0
469239,BRAZIL,0.0
469248,BRAZIL,0.0
469285,UNITED STATES,0.0
469286,UNITED STATES,0.0
469289,RUSSIAN FEDERATION,0.0
469305,UNITED STATES,0.0
469310,UNITED STATES,0.0
469314,UNITED STATES,0.0
469316,UNITED STATES,0.0
469323,UNITED STATES,0.0
469336,UNITED STATES,0.0
469339,RUSSIAN FEDERATION,0.0
469346,UNITED STATES,0.0
469364,SINGAPORE,0.0
469376,RUSSIAN FEDERATION,0.0
469379,CHINA,0.0
469382,RUSSIAN FEDERATION,0.0
469415,UNITED STATES,0.0
469445,UNITED STATES,0.0
469457,UNITED STATES,0.0
469463,UNITED STATES,0.0
469466,UNITED STATES,0.0
469477,UNITED STATES,0.0
469490,UNITED STATES,0.0
469523,UNITED STATES,0.0
469525,INDIA,0.0
469544,UNITED STATES,0.0
469551,SINGAPORE,0.0
469554,MALAYSIA,0.0
469557,CHINA,0.0
469558,UNITED STATES,0.0
469561,UNITED STATES,0.0
469568,INDIA,0.0
469573,UNITED STATES,0.0
469589,UNITED STATES,0.0
469593,UNITED STATES,0.0
469597,UNITED STATES,0.0
469603,UNITED STATES,0.0
469604,UNITED STATES,0.0
469613,RUSSIAN FEDERATION,0.0
469620,UNITED STATES,0.0
469623,UNITED STATES,0.0
469624,UNITED STATES,0.0
469629,INDIA,0.0
469644,INDIA,0.0
469646,INDIA,0.0
469653,UNITED STATES,0.0
469664,UNITED STATES,0.0
469727,UNITED STATES,0.0
469752,UNITED KINGDOM,0.0
469779,UNITED STATES,0.0
469792,UNITED STATES,0.0
469793,UNITED STATES,0.0
469794,FRANCE,0.0
469797,FRANCE,0.0
469805,FRANCE,0.0
469818,UNITED STATES,0.0
469867,BRAZIL,0.0
469902,UNITED STATES,0.0
469909,UNITED STATES,0.0
469913,UNITED STATES,0.0
469916,BRAZIL,0.0
469937,UNITED STATES,0.0
469939,UNITED STATES,0.0
469941,UNITED STATES,0.0
469942,UNITED STATES,0.0
469954,MEXICO,0.0
469956,UNITED STATES,0.0
469974,UNITED STATES,0.0
469976,UNITED STATES,0.0
469981,UNITED STATES,0.0
469989,UNITED STATES,0.0
469995,UNITED STATES,0.0
470005,UNITED STATES,0.0
470017,UNITED STATES,0.0
470026,UNITED STATES,0.0
470027,UNITED STATES,0.0
470045,UNITED STATES,0.0
470047,UNITED STATES,0.0
470081,BRAZIL,0.0
470086,BRAZIL,0.0
470094,UNITED STATES,0.0
470106,UNITED STATES,0.0
470109,UNITED STATES,0.0
470121,UNITED STATES,0.0
470124,UNITED STATES,0.0
470127,RUSSIAN FEDERATION,0.0
470130,UNITED STATES,0.0
470156,UNITED STATES,0.0
470159,UNITED STATES,0.0
470170,UNITED STATES,0.0
470184,UNITED STATES,0.0
470209,UNITED STATES,0.0
470214,INDIA,0.0
470216,INDIA,0.0
470221,INDIA,0.0
470231,INDIA,0.0
470238,INDIA,0.0
470246,INDIA,0.0
470276,INDIA,0.0
470280,INDIA,0.0
470286,INDIA,0.0
470303,UNITED STATES,0.0
470306,UNITED STATES,0.0
470311,UNITED STATES,0.0
470314,UNITED STATES,0.0
470315,UNITED STATES,0.0
470322,UNITED STATES,0.0
470336,RUSSIAN FEDERATION,0.0
470337,RUSSIAN FEDERATION,0.0
470340,UNITED STATES,0.0
470377,RUSSIAN FEDERATION,0.0
470383,UNITED STATES,0.0
470387,INDIA,0.0
470394,RUSSIAN FEDERATION,0.0
470405,UNITED STATES,0.0
470409,UNITED STATES,0.0
470422,UNITED STATES,0.0
470424,UNITED STATES,0.0
470427,RUSSIAN FEDERATION,1.0
470459,UNITED STATES,0.0
470501,UNITED STATES,0.0
470503,UNITED STATES,0.0
470504,UNITED STATES,0.0
470509,INDIA,0.0
470520,UNITED STATES,0.0
470525,UNITED STATES,0.0
470605,INDIA,0.0
470607,INDIA,0.0
470614,INDIA,0.0
470619,CHINA,0.0
470623,UNITED STATES,0.0
470635,UNITED STATES,0.0
470638,INDIA,0.0
470669,UNITED STATES,0.0
470678,RUSSIAN FEDERATION,0.0
470682,INDIA,0.0
470684,UNITED STATES,0.0
470690,RUSSIAN FEDERATION,0.0
470702,UNITED STATES,0.0
470723,UNITED STATES,0.0
470734,UNITED STATES,0.0
470757,UNITED STATES,0.0
470761,UNITED STATES,0.0
470778,UNITED STATES,0.0
470779,UNITED STATES,0.0
470793,UNITED STATES,0.0
470810,JAPAN,0.0
470818,JAPAN,0.0
470840,JAPAN,0.0
470843,JAPAN,0.0
470853,JAPAN,0.0
470873,JAPAN,0.0
470894,JAPAN,0.0
470897,JAPAN,0.0
470902,INDIA,0.0
470955,UNITED STATES,0.0
470972,JAPAN,0.0
470992,INDIA,0.0
470994,UNITED STATES,0.0
471005,UNITED STATES,0.0
471013,UNITED STATES,1.0
471029,UNITED KINGDOM,1.0
471042,RUSSIAN FEDERATION,0.0
471058,FRANCE,0.0
471134,AUSTRALIA,0.0
471154,UNITED KINGDOM,0.0
471159,UNITED STATES,0.0
471164,UNITED STATES,1.0
471175,UNITED STATES,0.0
471180,UNITED STATES,0.0
471216,UNITED STATES,0.0
471220,INDIA,0.0
471227,INDIA,0.0
471230,RUSSIAN FEDERATION,0.0
471241,UNITED STATES,0.0
471242,INDIA,0.0
471252,RUSSIAN FEDERATION,1.0
471266,RUSSIAN FEDERATION,0.0
471270,UNITED KINGDOM,0.0
471311,UNITED STATES,0.0
471333,RUSSIAN FEDERATION,0.0
471362,UKRAINE,0.0
471408,RUSSIAN FEDERATION,0.0
471411,RUSSIAN FEDERATION,0.0
471466,RUSSIAN FEDERATION,0.0
471494,RUSSIAN FEDERATION,0.0
471495,RUSSIAN FEDERATION,0.0
471504,UNITED STATES,0.0
471508,UNITED STATES,0.0
471517,UNITED STATES,0.0
471527,AUSTRALIA,0.0
471532,UNITED KINGDOM,0.0
471539,UNITED STATES,0.0
471543,UNITED STATES,0.0
471544,UNITED STATES,0.0
471549,UNITED KINGDOM,0.0
471569,UNITED STATES,0.0
471572,AUSTRALIA,0.0
471574,UNITED STATES,0.0
471584,UNITED KINGDOM,0.0
471596,UNITED STATES,0.0
471602,UNITED STATES,0.0
471622,UNITED STATES,0.0
471625,UNITED STATES,0.0
471632,UNITED STATES,0.0
471633,UNITED STATES,0.0
471634,UNITED STATES,0.0
471661,UNITED STATES,1.0
471662,UNITED STATES,0.0
471673,UNITED STATES,0.0
471689,UNITED STATES,0.0
471691,UNITED STATES,0.0
471708,UNITED STATES,0.0
471714,UNITED STATES,0.0
471755,UNITED STATES,0.0
471783,UNITED STATES,0.0
471797,UNITED STATES,0.0
471803,UNITED STATES,0.0
471804,UNITED STATES,0.0
471815,UNITED STATES,0.0
471816,UNITED STATES,0.0
471817,UNITED STATES,0.0
471821,UNITED STATES,0.0
471823,UNITED STATES,0.0
471830,UNITED STATES,0.0
471836,UNITED STATES,0.0
471837,UNITED STATES,0.0
471839,UNITED STATES,0.0
471848,UNITED STATES,0.0
471856,UNITED STATES,1.0
471857,UNITED STATES,0.0
471890,UNITED STATES,0.0
471900,UNITED STATES,0.0
471901,UNITED STATES,0.0
471920,UNITED STATES,0.0
471925,UNITED STATES,0.0
471935,UNITED STATES,0.0
471936,UNITED STATES,0.0
471938,UNITED STATES,0.0
471947,UNITED STATES,0.0
471959,UNITED STATES,0.0
471960,UNITED STATES,0.0
471966,UNITED STATES,0.0
471973,UNITED STATES,0.0
471976,UNITED STATES,0.0
471982,UNITED STATES,0.0
471986,UNITED STATES,0.0
471997,UNITED STATES,1.0
471998,UNITED STATES,0.0
471999,UNITED STATES,0.0
472001,UNITED STATES,0.0
472012,UNITED STATES,0.0
472020,UNITED STATES,0.0
472031,UNITED STATES,0.0
472036,UNITED STATES,0.0
472049,BRAZIL,0.0
472058,INDIA,0.0
472112,UNITED STATES,0.0
472114,UNITED STATES,0.0
472120,UNITED STATES,0.0
472121,UNITED STATES,0.0
472130,UNITED STATES,0.0
472141,UNITED STATES,0.0
472146,UNITED STATES,0.0
472163,UNITED STATES,0.0
472166,UNITED STATES,0.0
472167,JAPAN,1.0
472181,UNITED STATES,0.0
472192,UNITED STATES,0.0
472203,SINGAPORE,0.0
472222,UNITED STATES,0.0
472239,SINGAPORE,0.0
472301,INDIA,0.0
472305,BRAZIL,0.0
472331,UNITED STATES,0.0
472341,UNITED STATES,0.0
472353,UNITED STATES,0.0
472355,UNITED STATES,0.0
472372,UNITED STATES,0.0
472401,UNITED STATES,0.0
472410,UNITED KINGDOM,0.0
472412,UNITED KINGDOM,0.0
472427,RUSSIAN FEDERATION,0.0
472439,PAKISTAN,0.0
472440,PAKISTAN,0.0
472485,CHINA,0.0
472521,UNITED STATES,0.0
472524,UNITED STATES,0.0
472561,UNITED STATES,0.0
472590,UNITED STATES,0.0
472600,UNITED STATES,0.0
472630,UNITED STATES,1.0
472633,FRANCE,0.0
472658,AUSTRALIA,0.0
472663,BRAZIL,0.0
472664,BRAZIL,0.0
472698,MALAYSIA,0.0
472724,UNITED STATES,0.0
472746,UNITED STATES,0.0
472751,UNITED STATES,0.0
472757,UNITED STATES,0.0
472760,UNITED STATES,1.0
472761,UNITED STATES,0.0
472773,UNITED STATES,0.0
472774,UNITED STATES,0.0
472779,UNITED STATES,0.0
472783,UNITED STATES,0.0
472847,RUSSIAN FEDERATION,0.0
472849,RUSSIAN FEDERATION,0.0
472917,RUSSIAN FEDERATION,0.0
472933,RUSSIAN FEDERATION,0.0
